,exper_num,sequenc_len,num_lstm_units,n_epochs,weighted_mse_test,weighted_mse_train,weighted_mse_val,weighted_mse_test_const,batch_size,duration,missing_feature,feature
5,mean,6.0,6.0,8.0,1.4168191299804813,1.4125527288423065,1.4036592175804041,1.5053913196552478,60.0,14.427816152572632,0.0,chr2L
12,mean,6.0,6.0,10.0,1.4206719692903582,1.414825765229351,1.4030934555403956,1.5053913196552475,60.0,14.941135454177857,1.0,chr2R
19,mean,6.0,6.0,7.8,1.4209130379365043,1.4162426738438663,1.404820548252041,1.5053913196552475,60.0,14.87043137550354,2.0,chr3L
26,mean,6.0,6.0,9.0,1.420854097920381,1.416253615643289,1.4053434450570736,1.5053913196552475,60.0,16.339314556121828,3.0,chr3R
33,mean,6.0,6.0,8.0,1.4205551325673507,1.4154697552377917,1.4074031407507614,1.5053913196552475,60.0,13.093237066268921,4.0,chrX
40,mean,6.0,6.0,40.2,0.8999750242753188,0.8889017485318874,0.8742141815070543,1.5053913196552478,60.0,46.00637698173523,5.0,Chriz
47,mean,6.0,6.0,50.2,1.3226086152084036,1.3189300211073351,1.3237708143053382,1.5053913196552478,60.0,58.931756591796876,6.0,CTCF
54,mean,6.0,6.0,50.6,1.1537911731564203,1.145757134451729,1.1365857519300155,1.5053913196552475,60.0,59.20263419151306,7.0,H3K27ac
61,mean,6.0,6.0,46.4,1.1958190969415334,1.1896359161234114,1.1854810048045556,1.5053913196552475,60.0,52.854252672195436,8.0,H3K27me3
68,mean,6.0,6.0,20.2,1.3138856042454972,1.3014029251670403,1.2832079849961622,1.5053913196552478,60.0,24.98175730705261,9.0,Su(Hw)
75,mean,6.0,6.0,7.4,1.4185703156126155,1.4132633257963625,1.403390087403201,1.5053913196552478,60.0,12.03316421508789,10.0,is_s2
82,mean,6.0,6.0,7.4,1.4202078119644925,1.4146627167058892,1.4015154982569589,1.5053913196552478,60.0,13.095474290847779,11.0,is_kc
89,mean,6.0,6.0,9.0,1.4161981769215892,1.4108902342974197,1.401234827469248,1.5053913196552478,60.0,14.629085302352905,12.0,is_bg
96,mean,6.0,6.0,13.6,1.4183180451522603,1.4139956868159285,1.4024188175567864,1.5053913196552478,60.0,19.28887047767639,13.0,start_coord
103,mean,6.0,6.0,48.0,0.8315284811698724,0.8105673097309634,0.8155774307642554,1.5058199059735506,160.0,31.004800939559935,-1.0,all
